#name	crc	size	key
Global Gladiators (Europe, Brazil) (En)	b67ceb76	262144	Global Gladiators (Europe, Brazil) (En)
Gokuaku Doumei Dump Matsumoto (Japan) (En)	a249fa9d	131072	Pro Wrestling (USA, Europe, Brazil) (En)
Golden Axe (USA, Europe, Brazil) (En)	c08132fb	524288	Golden Axe (USA, Europe, Brazil) (En)
Golden Axe (USA, Europe, Brazil) (En) (Demo)	a471f450	131072	Golden Axe (USA, Europe, Brazil) (En)
Golden Axe Warrior (USA, Europe, Brazil) (En)	c7ded988	262144	Golden Axe Warrior (USA, Europe, Brazil) (En)
Golfamania (Europe, Brazil) (En)	48651325	262144	Golfamania (Europe, Brazil) (En)
Golfamania (Europe, Brazil) (En) (Beta)	5dabfdc3	262144	Golfamania (Europe, Brazil) (En)
Golvellius - Valley of Doom (USA, Europe, Brazil) (En)	a51376fe	262144	Golvellius - Valley of Doom (USA, Europe, Brazil) (En)
Great Baseball (Japan) (En)	89e98a7c	32768	Great Baseball (USA, Europe)
Great Baseball (USA, Europe)	10ed6b57	131072	Great Baseball (USA, Europe)
Great Basketball (World)	2ac001eb	131072	Great Basketball (World)
Great Football (World)	2055825f	131072	Great Football (World)
Great Golf (Japan) (En)	6586bd1f	131072	Great Golf (Japan) (En)
Great Golf (World)	98e4ae4a	131072	Great Golf (World)
Great Golf (World) (Beta)	4847bc91	131072	Great Golf (World)
Great Ice Hockey (Japan, USA) (En)	946b8c4a	131072	Great Ice Hockey (Japan, USA) (En)
Great Soccer (Europe)	0ed170c9	32768	Great Soccer (Europe)
Great Soccer (Japan) (En)	2d7fd7ef	32768	Great Soccer (Europe)
Great Tennis (Japan) (En)	95cbf3dd	32768	Super Tennis (USA, Europe)
Great Volleyball (Japan) (En)	6819b0c0	131072	Great Volleyball (USA, Europe, Brazil) (En)
Great Volleyball (USA, Europe, Brazil) (En)	8d43ea95	131072	Great Volleyball (USA, Europe, Brazil) (En)
Haja no Fuuin (Japan)	b9fdf6d9	262144	Miracle Warriors - Seal of The Dark Lord (USA, Europe, Brazil) (En)
Hang On & Astro Warrior (USA)	1c5059f0	131072	Hang On & Astro Warrior (USA)
Hang On & Safari Hunt (USA)	e167a561	131072	Hang On & Safari Hunt (USA)
Hang On & Safari Hunt (USA) (Beta)	a120b77f	131072	Hang On & Safari Hunt (USA)
Hang On (Europe)	071b045e	32768	Hang On (Europe)
Hang On (Europe) (Beta)	649f29e8	32768	Hang On (Europe)
Hang On (Japan) (En)	5c01adf9	32768	Hang On (Europe)
Heavyweight Champ (Europe, Brazil) (En)	fdab876a	262144	James 'Buster' Douglas Knockout Boxing (USA)
Heroes of the Lance (Europe, Brazil) (En)	cde13ffb	524288	Heroes of the Lance (Europe, Brazil) (En)
Heroes of the Lance (Europe, Brazil) (En) (Beta)	9611bebd	524288	Heroes of the Lance (Europe, Brazil) (En)
High School! Kimengumi (Japan)	9eb1aa4f	131072	High School! Kimengumi (Japan)
Hokuto no Ken (Japan)	24f5fe8c	131072	Black Belt (USA, Europe, Brazil) (En)
Home Alone (Europe)	c9dbf936	262144	Home Alone (Europe)
Hook (Europe) (Proto)	9ced34a7	262144	Hook (Europe) (Proto)
Hoshi wo Sagashite... (Japan)	955a009e	262144	Hoshi wo Sagashite... (Japan)
Impossible Mission (Europe, Brazil) (En)	64d6af3b	131072	Impossible Mission (Europe, Brazil) (En)
Impossible Mission (Europe, Brazil) (En) (Beta)	71c4ca8f	131072	Impossible Mission (Europe, Brazil) (En)
Incredible Crash Dummies, The (Europe, Brazil) (En)	b4584dde	262144	Incredible Crash Dummies, The (Europe, Brazil) (En)
Incredible Hulk, The (Europe, Brazil) (En)	be9a7071	524288	Incredible Hulk, The (Europe, Brazil) (En)
Indiana Jones and the Last Crusade (Europe, Brazil) (En)	8aeb574b	262144	Indiana Jones and the Last Crusade (Europe, Brazil) (En)
Indiana Jones and the Last Crusade (USA) (Proto)	acec894d	262144	Indiana Jones and the Last Crusade (Europe, Brazil) (En)
James 'Buster' Douglas Knockout Boxing (USA)	6a664405	262144	James 'Buster' Douglas Knockout Boxing (USA)
James 'Buster' Douglas Knockout Boxing (USA) (Sample)	cfb4bd7b	262144	James 'Buster' Douglas Knockout Boxing (USA)
James Bond 007 - The Duel (Brazil) (En)	8feff688	262144	James Bond 007 - The Duel (Europe)
James Bond 007 - The Duel (Europe)	8d23587f	262144	James Bond 007 - The Duel (Europe)
James Pond 2 - Codename RoboCod (Europe, Brazil) (En)	102d5fea	524288	James Pond 2 - Codename RoboCod (Europe, Brazil) (En)
